Config,Z,P_ff,I_ff,MaxR_P,MaxR_I,beyond_P,beyond_I,RadiusEstimator
config_37_det2_b15_s5_h4_w50,18,5.1628769216908,56.4585920266622,83.48564636495269,108.31646343008065,True,True,p95
config_37_det2_b15_s5_h4_w50,19,4.7910922066594,53.4876153308822,83.84426548100711,110.38119178211667,True,True,p95
config_37_det2_b15_s5_h4_w50,20,4.46481413819361,50.8136682209736,96.184134251458,112.34477712349978,True,True,p95
config_38_det2_b15_s5_h4_w500,1,1371.96964499226,1562.09876717853,12.22523005918498,22.614956334249246,False,False,p95
config_38_det2_b15_s5_h4_w500,2,259.641330065364,879.048720659531,28.08048906028074,32.57332113862509,False,False,p95
config_38_det2_b15_s5_h4_w500,3,105.27554977829,661.976402363107,40.583386379157666,41.57260215574676,False,False,p95
config_38_det2_b15_s5_h4_w500,4,59.8243642194367,522.325202955406,53.59297238544974,55.35193086063032,False,False,p95
config_38_det2_b15_s5_h4_w500,5,40.4077641479295,425.720697172114,66.59603028709745,67.72836370384272,False,False,p95
config_38_det2_b15_s5_h4_w500,6,30.0937750463872,358.05135977561,71.2221243750657,80.6577754754208,False,False,p95
config_38_det2_b15_s5_h4_w500,7,23.5282591644182,308.420236242715,82.23572359991566,92.47138070776276,True,False,p95
config_38_det2_b15_s5_h4_w500,8,19.0428108742971,270.599644012954,84.96036055878123,103.51700947187375,True,False,p95
config_38_det2_b15_s5_h4_w500,9,15.852309192731,240.900973795346,103.36077816762992,112.02420841129334,True,False,p95
config_38_det2_b15_s5_h4_w500,10,13.4989773933766,217.007292249313,108.46413609706758,124.88799481935804,True,True,p95
config_38_det2_b15_s5_h4_w500,11,11.7063849801001,197.385914003329,122.21590015214876,138.52074721759868,True,True,p95
config_38_det2_b15_s5_h4_w500,12,10.3024927250127,174.798447942669,124.85213754677972,154.02637761110918,True,True,p95
config_38_det2_b15_s5_h4_w500,13,8.2343773807999,165.736766297224,141.81369821001073,165.05626062137353,True,True,p95
config_38_det2_b15_s5_h4_w500,14,7.1387354334877,155.114313416779,154.86324241320284,170.5025102556403,True,True,p95
config_38_det2_b15_s5_h4_w500,15,6.30992163133089,144.57194507965,170.13413825567167,183.95821536425058,True,True,p95
config_38_det2_b15_s5_h4_w500,16,5.64079151507659,135.933108110648,190.45338499083806,196.2552009792821,True,True,p95
config_38_det2_b15_s5_h4_w500,17,5.12956312475836,128.020670362398,197.65278900131918,209.95386397968483,True,True,p95
config_38_det2_b15_s5_h4_w500,18,4.70918677317163,120.936071767983,218.54602495451581,223.64002800485918,True,True,p95
config_38_det2_b15_s5_h4_w500,19,4.34538602141658,114.666952954547,225.85531873303316,237.65547542608817,True,True,p95
config_38_det2_b15_s5_h4_w500,20,4.03167079521766,108.995763264335,240.7127437424118,248.21153006830673,True,True,p95
config_39_det2_b15_s5_h4_w1500,1,1482.77218730659,2195.12941567296,22.724133646852195,26.20482901666107,False,False,p95
config_39_det2_b15_s5_h4_w1500,2,276.168535055985,1274.88781758312,34.44337744763135,41.71524002088445,False,False,p95
config_39_det2_b15_s5_h4_w1500,3,110.489999377789,954.913490984421,55.916413540472405,56.1192210838664,False,False,p95
config_39_det2_b15_s5_h4_w1500,4,62.265165672113,754.396736282332,78.22166364483807,72.44433207642955,False,False,p95
config_39_det2_b15_s5_h4_w1500,5,41.3983921590561,615.089943611065,93.08614961421489,84.5612176299133,False,False,p95
config_39_det2_b15_s5_h4_w1500,6,30.5947542861908,517.737731419071,103.75845532906715,107.54572147153664,False,False,p95
config_39_det2_b15_s5_h4_w1500,7,24.0675826659041,446.310779861523,116.14107222200772,120.1902086278246,True,False,p95
config_39_det2_b15_s5_h4_w1500,8,19.5984247045618,391.790936353185,127.1285700577161,136.900614218315,True,False,p95
config_39_det2_b15_s5_h4_w1500,9,14.813237392189,347.069530043393,154.86324241320284,153.03635189065375,True,False,p95
config_39_det2_b15_s5_h4_w1500,10,12.2749345250106,314.281592480616,176.43848989064105,166.25802217062088,True,False,p95
config_39_det2_b15_s5_h4_w1500,11,10.3785968167878,286.18006793008,197.65278900131918,181.54372751488827,True,False,p95
config_39_det2_b15_s5_h4_w1500,12,9.08425019280687,262.551262568411,225.2734449507975,197.17983346704946,True,True,p95
config_39_det2_b15_s5_h4_w1500,13,8.07100869684366,242.465429921281,241.31591494874053,212.04392233685925,True,True,p95
config_39_det2_b15_s5_h4_w1500,14,7.24897508045351,225.256267238797,266.67981738406826,232.75657885439028,True,True,p95
config_39_det2_b15_s5_h4_w1500,15,6.56841598047092,210.321763462317,282.01174620926696,249.70163672976443,True,True,p95
config_39_det2_b15_s5_h4_w1500,16,5.99684734319579,197.206183278909,303.0794177665632,265.6597918391114,True,True,p95
config_39_det2_b15_s5_h4_w1500,17,5.50925993039002,185.62250063012,312.3981834134123,281.43893157578566,True,True,p95
config_39_det2_b15_s5_h4_w1500,18,5.08897006822918,175.317193184827,331.49772331755105,296.2737332265552,True,True,p95
config_39_det2_b15_s5_h4_w1500,19,4.72308712345199,166.110522527026,342.78168231216057,313.70752402066194,True,True,p95
config_39_det2_b15_s5_h4_w1500,20,4.4019262322732,157.810856039111,359.6033205650655,335.5446054706224,True,True,p95
config_40_det2_b15_s5_h12_w50,1,1143.99309910078,724.976931135836,5.131885618366801,6.735818435795311,False,False,p95
config_40_det2_b15_s5_h12_w50,2,226.084029078955,415.578696008349,10.731553941531487,18.22885761642786,False,False,p95
config_40_det2_b15_s5_h12_w50,3,95.9537592016972,309.044693901097,17.426165671196863,22.655711200489822,False,False,p95
config_40_det2_b15_s5_h12_w50,4,55.3066653883184,243.601640148777,22.80123351926382,29.13033212992945,False,False,p95
config_40_det2_b15_s5_h12_w50,5,36.993922117345,199.162959091226,27.570024483122967,42.49669709804651,False,False,p95
config_40_det2_b15_s5_h12_w50,6,27.0813487792226,167.515272305283,34.588744556575044,58.44431505062867,False,False,p95
config_40_det2_b15_s5_h12_w50,7,21.0130117246902,144.270449058323,39.24112957089793,67.9942736559484,False,True,p95
config_40_det2_b15_s5_h12_w50,8,16.9791838231912,126.567457936793,50.74915321912938,71.92597757416996,True,True,p95
config_40_det2_b15_s5_h12_w50,9,14.1386261548201,112.67074195811,54.19413818468415,76.7361795374255,True,True,p95
config_40_det2_b15_s5_h12_w50,10,12.0436968582402,101.492859164877,62.14934633606374,83.40357456368402,True,True,p95
config_40_det2_b15_s5_h12_w50,11,10.4441745847862,92.3147739934436,69.22244036437895,85.59158831672966,True,True,p95
config_40_det2_b15_s5_h12_w50,12,9.18858802088564,84.6488737667435,70.4652840056719,92.47138070776276,True,True,p95
config_40_det2_b15_s5_h12_w50,13,8.17952811343337,78.1526248923616,71.62284028157498,179.42024690652948,True,True,p95
config_40_det2_b15_s5_h12_w50,14,7.35329010871709,72.5789333035372,73.13703747076443,181.39494204635366,True,True,p95
config_40_det2_b15_s5_h12_w50,15,6.66553395622582,67.7448225492957,78.47166540048246,182.55033552420548,True,True,p95
config_40_det2_b15_s5_h12_w50,16,6.08550710316677,63.5135734450523,81.67816516184533,182.9361227314059,True,True,p95
config_40_det2_b15_s5_h12_w50,17,5.59016165342281,59.7788117000728,84.82344163024746,182.9361227314059,True,True,p95
config_40_det2_b15_s5_h12_w50,18,5.1628769216908,56.4585920266622,114.7628914327275,182.9361227314059,True,True,p95
config_40_det2_b15_s5_h12_w50,19,4.7910922066594,53.4876153308822,126.61603867599081,183.25972006963232,True,True,p95
config_40_det2_b15_s5_h12_w50,20,4.46481413819361,50.8136682209736,127.10062790931504,183.67668605459974,True,True,p95
config_41_det2_b15_s5_h12_w500,1,1371.96964499226,1562.09876717853,12.22523005918498,22.655711200489822,False,False,p95
config_41_det2_b15_s5_h12_w500,2,259.641330065364,879.048720659531,25.643639562277425,36.85866587384844,False,False,p95
config_41_det2_b15_s5_h12_w500,3,105.27554977829,661.976402363107,42.503367114757836,55.72217870383484,False,False,p95
config_41_det2_b15_s5_h12_w500,4,59.8243642194367,522.325202955406,69.9837213214616,71.7703368391148,False,False,p95
config_41_det2_b15_s5_h12_w500,5,40.4077641479295,425.720697172114,76.68866441658767,84.5612176299133,False,False,p95
config_41_det2_b15_s5_h12_w500,6,30.0937750463872,358.05135977561,84.1809090431704,103.94067323321946,False,False,p95
config_41_det2_b15_s5_h12_w500,7,23.5282591644182,308.420236242715,88.57091993799084,119.68200052639494,False,False,p95
config_41_det2_b15_s5_h12_w500,8,19.0428108742971,270.599644012954,99.95206976346212,128.7560678181809,True,True,p95
config_41_det2_b15_s5_h12_w500,9,15.852309192731,240.900973795346,102.84629071442285,139.57688304738528,True,True,p95
config_41_det2_b15_s5_h12_w500,10,13.4989773933766,217.007292249313,111.44111057187854,162.17255849491522,True,True,p95
config_41_det2_b15_s5_h12_w500,11,11.7063849801001,197.385914003329,119.03107262391615,166.51795333141183,True,True,p95
config_41_det2_b15_s5_h12_w500,12,10.3024927250127,174.798447942669,124.90636993364268,176.12956878389272,True,True,p95
config_41_det2_b15_s5_h12_w500,13,8.2343773807999,165.736766297224,189.28806901899327,181.51480655858353,True,True,p95
config_41_det2_b15_s5_h12_w500,14,7.1387354334877,155.114313416779,236.63289078232552,189.08496767326588,True,True,p95
config_41_det2_b15_s5_h12_w500,15,6.30992163133089,144.57194507965,248.30931439886461,199.21429650979752,True,True,p95
config_41_det2_b15_s5_h12_w500,16,5.64079151507659,135.933108110648,255.7330981147984,210.99200221809357,True,True,p95
config_41_det2_b15_s5_h12_w500,17,5.12956312475836,128.020670362398,264.90587951195045,221.6531418406948,True,True,p95
config_41_det2_b15_s5_h12_w500,18,4.70918677317163,120.936071767983,272.9205470462054,227.4028718733221,True,True,p95
config_41_det2_b15_s5_h12_w500,19,4.34538602141658,114.666952954547,280.24096293769117,239.92837472879276,True,True,p95
config_41_det2_b15_s5_h12_w500,20,4.03167079521766,108.995763264335,283.76237293834265,253.3369222798381,True,True,p95
config_42_det2_b15_s5_h12_w1500,1,1482.77218730659,2195.12941567296,22.80123351926382,36.40908197139829,False,False,p95
config_42_det2_b15_s5_h12_w1500,2,276.168535055985,1274.88781758312,42.4975440466858,55.39631844466682,False,False,p95
config_42_det2_b15_s5_h12_w1500,3,110.489999377789,954.913490984421,77.74219690144656,75.53545344624243,False,False,p95
config_42_det2_b15_s5_h12_w1500,4,62.265165672113,754.396736282332,90.5235397562424,97.75334393257347,False,False,p95
config_42_det2_b15_s5_h12_w1500,5,41.3983921590561,615.089943611065,98.8337809152316,120.61366527056542,False,False,p95
config_42_det2_b15_s5_h12_w1500,6,30.5947542861908,517.737731419071,108.33139810361325,139.57688304738528,False,False,p95
config_42_det2_b15_s5_h12_w1500,7,24.0675826659041,446.310779861523,114.74396923347093,157.08477010837174,True,False,p95
config_42_det2_b15_s5_h12_w1500,8,19.5984247045618,391.790936353185,126.81490941525763,171.90318499663437,True,False,p95
config_42_det2_b15_s5_h12_w1500,9,14.813237392189,347.069530043393,143.42282910701152,193.04234363870103,True,False,p95
config_42_det2_b15_s5_h12_w1500,10,12.2749345250106,314.281592480616,190.69069914268835,209.42809028399222,True,False,p95
config_42_det2_b15_s5_h12_w1500,11,10.3785968167878,286.18006793008,240.1365089975258,223.8069819195747,True,False,p95
config_42_det2_b15_s5_h12_w1500,12,9.08425019280687,262.551262568411,251.72653474970025,239.41099598807068,True,False,p95
config_42_det2_b15_s5_h12_w1500,13,8.07100869684366,242.465429921281,265.05306072558375,254.9696652742279,True,True,p95
config_42_det2_b15_s5_h12_w1500,14,7.24897508045351,225.256267238797,269.66020284795457,269.66020284795457,True,True,p95
config_42_det2_b15_s5_h12_w1500,15,6.56841598047092,210.321763462317,274.8601917339068,283.767662713842,True,True,p95
config_42_det2_b15_s5_h12_w1500,16,5.99684734319579,197.206183278909,277.93950737004695,301.17374553569573,True,True,p95
config_42_det2_b15_s5_h12_w1500,17,5.50925993039002,185.62250063012,284.05523872311704,315.2052615363385,True,True,p95
config_42_det2_b15_s5_h12_w1500,18,5.08897006822918,175.317193184827,295.083250964876,333.81772771335545,True,True,p95
config_42_det2_b15_s5_h12_w1500,19,4.72308712345199,166.110522527026,303.65133992038204,347.3305342177678,True,True,p95
config_42_det2_b15_s5_h12_w1500,20,4.4019262322732,157.810856039111,307.0671507250453,365.1014851708897,True,True,p95
config_43_det2_b15_s5_h24_w50,1,1143.99309910078,724.976931135836,5.131885618366801,6.735818435795311,False,False,p95
config_43_det2_b15_s5_h24_w50,2,226.084029078955,415.578696008349,10.731553941531487,18.22885761642786,False,False,p95
config_43_det2_b15_s5_h24_w50,3,95.9537592016972,309.044693901097,17.426165671196863,22.655711200489822,False,False,p95
config_43_det2_b15_s5_h24_w50,4,55.3066653883184,243.601640148777,22.80123351926382,29.13033212992945,False,False,p95
config_43_det2_b15_s5_h24_w50,5,36.993922117345,199.162959091226,27.570024483122967,36.242464734065756,False,False,p95
config_43_det2_b15_s5_h24_w50,6,27.0813487792226,167.515272305283,34.588744556575044,37.4419049996124,False,False,p95
config_43_det2_b15_s5_h24_w50,7,21.0130117246902,144.270449058323,39.24112957089793,43.443713584361085,True,False,p95
config_43_det2_b15_s5_h24_w50,8,16.9791838231912,126.567457936793,42.525066137514706,48.298253073998445,True,False,p95
config_43_det2_b15_s5_h24_w50,9,14.1386261548201,112.67074195811,44.02659707495005,96.76970182034839,True,True,p95
config_43_det2_b15_s5_h24_w50,10,12.0436968582402,101.492859164877,49.29149267368559,112.37966137910996,True,True,p95
config_43_det2_b15_s5_h24_w50,11,10.4441745847862,92.3147739934436,54.84761845331116,121.98518865009801,True,True,p95
config_43_det2_b15_s5_h24_w50,12,9.18858802088564,84.6488737667435,57.846445439629214,176.12956878389272,True,True,p95
config_43_det2_b15_s5_h24_w50,13,8.17952811343337,78.1526248923616,59.48749455396778,179.42024690652948,True,True,p95
config_43_det2_b15_s5_h24_w50,14,7.35329010871709,72.5789333035372,74.81977858724318,180.0531171626862,True,True,p95
config_43_det2_b15_s5_h24_w50,15,6.66553395622582,67.7448225492957,77.55309515349865,182.6187969514639,True,True,p95
config_43_det2_b15_s5_h24_w50,16,6.08550710316677,63.5135734450523,96.0011682600736,182.9361227314059,True,True,p95
config_43_det2_b15_s5_h24_w50,17,5.59016165342281,59.7788117000728,107.9017800464817,182.9361227314059,True,True,p95
config_43_det2_b15_s5_h24_w50,18,5.1628769216908,56.4585920266622,113.59797594802883,182.9361227314059,True,True,p95
config_43_det2_b15_s5_h24_w50,19,4.7910922066594,53.4876153308822,114.52908440448041,182.9361227314059,True,True,p95
config_43_det2_b15_s5_h24_w50,20,4.46481413819361,50.8136682209736,116.37806162446256,183.46832151627703,True,True,p95
config_44_det2_b15_s5_h24_w500,1,1371.96964499226,1562.09876717853,12.22523005918498,22.655711200489822,False,False,p95
config_44_det2_b15_s5_h24_w500,2,259.641330065364,879.048720659531,25.643639562277425,36.85866587384844,False,False,p95
config_44_det2_b15_s5_h24_w500,3,105.27554977829,661.976402363107,38.801175884243506,41.50814679072049,False,False,p95
config_44_det2_b15_s5_h24_w500,4,59.8243642194367,522.325202955406,48.35288470102965,54.28145401516065,False,False,p95
config_44_det2_b15_s5_h24_w500,5,40.4077641479295,425.720697172114,57.769528447272634,95.11969433298238,False,False,p95
config_44_det2_b15_s5_h24_w500,6,30.0937750463872,358.05135977561,93.79813608518288,121.78471271058613,False,False,p95
config_44_det2_b15_s5_h24_w500,7,23.5282591644182,308.420236242715,117.1968260498156,135.6374373635635,False,False,p95
config_44_det2_b15_s5_h24_w500,8,19.0428108742971,270.599644012954,126.18508727262504,151.10137325649956,False,True,p95
config_44_det2_b15_s5_h24_w500,9,15.852309192731,240.900973795346,128.15079008730302,162.67831051710039,True,True,p95
config_44_det2_b15_s5_h24_w500,10,13.4989773933766,217.007292249313,132.57306588810906,171.3099304010016,True,True,p95
config_44_det2_b15_s5_h24_w500,11,11.7063849801001,197.385914003329,138.95094021127213,183.80050326372884,True,True,p95
config_44_det2_b15_s5_h24_w500,12,10.3024927250127,174.798447942669,143.60608246153532,194.40685004570076,True,True,p95
config_44_det2_b15_s5_h24_w500,13,8.2343773807999,165.736766297224,153.74044685768283,204.05667104998062,True,True,p95
config_44_det2_b15_s5_h24_w500,14,7.1387354334877,155.114313416779,156.94146998164635,221.1305004327557,True,True,p95
config_44_det2_b15_s5_h24_w500,15,6.30992163133089,144.57194507965,162.5934346768036,230.44687164835318,True,True,p95
config_44_det2_b15_s5_h24_w500,16,5.64079151507659,135.933108110648,169.10093139897248,240.47894918266755,True,True,p95
config_44_det2_b15_s5_h24_w500,17,5.12956312475836,128.020670362398,178.52765892152397,245.2419723456815,True,True,p95
config_44_det2_b15_s5_h24_w500,18,4.70918677317163,120.936071767983,179.9725673540276,255.27754503676974,True,True,p95
config_44_det2_b15_s5_h24_w500,19,4.34538602141658,114.666952954547,194.8900330955896,259.2599087054274,True,True,p95
config_44_det2_b15_s5_h24_w500,20,4.03167079521766,108.995763264335,296.45888863182233,268.35447639269967,True,True,p95
config_45_det2_b15_s5_h24_w1500,1,1482.77218730659,2195.12941567296,22.724133646852195,36.40908197139829,False,False,p95
