Config,Z,P_ff,I_ff,MaxR_P,MaxR_I,beyond_P,beyond_I,RadiusEstimator
config_76_det1_b10_s8_h15_w1000,3,108.843,838.393432617188,28.337781758634527,36.63253164879544,False,False,req
config_76_det1_b10_s8_h15_w1000,4,61.6362135416667,660.314829508464,37.888182524370315,53.95447502293021,False,False,req
config_76_det1_b10_s8_h15_w1000,5,41.4805494791667,537.798126220703,53.328213686565576,68.57902649498605,False,False,req
config_76_det1_b10_s8_h15_w1000,6,30.7686484375,452.795272827148,73.43814318867274,83.93809251466226,False,False,req
config_76_det1_b10_s8_h15_w1000,7,24.04661328125,390.392094930013,89.04324721729324,98.02864568584022,True,False,req
config_76_det1_b10_s8_h15_w1000,8,19.4677135416667,342.550003051758,99.98665848501989,111.07489427809008,True,False,req
config_76_det1_b10_s8_h15_w1000,9,16.21081640625,304.876281738281,105.36485696537214,125.26887765256514,True,True,req
config_76_det1_b10_s8_h15_w1000,10,12.85248046875,271.698257446289,112.5297894510111,140.4667764198274,True,True,req
config_76_det1_b10_s8_h15_w1000,11,10.4575859375,248.922744750977,125.35702114361206,155.3413937465192,True,True,req
config_76_det1_b10_s8_h15_w1000,12,8.91555078125,228.986923217773,134.48613171996584,169.02111554477446,True,True,req
config_76_det1_b10_s8_h15_w1000,13,7.87199609375,211.807258605957,145.54922325072326,181.4188638666516,True,True,req
config_76_det1_b10_s8_h15_w1000,14,7.05954296875,196.793830871582,153.46014230990983,194.92087782254396,True,True,req
config_76_det1_b10_s8_h15_w1000,15,6.37659375,183.734001159668,164.574666438469,209.35141575298164,True,True,req
config_76_det1_b10_s8_h15_w1000,16,5.808765625,172.296012878418,172.6843258344222,222.01940293086497,True,True,req
config_76_det1_b10_s8_h15_w1000,17,5.32770703125,162.19344329834,181.9386915969223,235.4875999330373,True,True,req
config_76_det1_b10_s8_h15_w1000,18,4.91498046875,153.208526611328,192.35034225773208,247.4742719512026,True,True,req
config_76_det1_b10_s8_h15_w1000,19,4.55701953125,145.16609954834,201.47809020668558,259.5757971083676,True,True,req
config_76_det1_b10_s8_h15_w1000,20,4.24378515625,137.92414855957,212.4877872307541,272.1982809766929,True,True,req
config_77_det1_b10_s12_h10_w250,1,1322.68273568211,1231.55614540992,5.286764133191492,5.664218834049405,False,False,req
config_77_det1_b10_s12_h10_w250,2,252.93209269631,694.862830042474,8.877372922210714,11.240829595719347,False,False,req
config_77_det1_b10_s12_h10_w250,3,104.998977908618,525.24000926827,15.012719607053214,15.57898424159932,False,False,req
config_77_det1_b10_s12_h10_w250,4,59.7200348642112,414.304889211797,18.55733682401653,19.21022839531066,False,False,req
config_77_det1_b10_s12_h10_w250,5,39.8568210825817,338.841406453851,22.431348042415994,22.07194769384886,False,False,req
config_77_det1_b10_s12_h10_w250,6,29.1032232969694,285.270286428345,27.748150839290176,29.908023588996983,False,False,req
config_77_det1_b10_s12_h10_w250,7,22.5780158271681,245.899008295199,33.20557746825072,33.581555577429704,False,False,req
config_77_det1_b10_s12_h10_w250,8,18.2704668808745,215.87945345554,37.12377775765823,40.132142666446306,False,False,req
config_77_det1_b10_s12_h10_w250,9,15.2425257500057,192.266813750414,42.13109748155156,45.984615633926964,True,False,req
config_77_det1_b10_s12_h10_w250,10,13.0104568662737,173.233610024881,48.89707941176037,50.17435475419689,True,False,req
config_77_det1_b10_s12_h10_w250,11,11.3050806069729,157.581691801359,55.09901428337897,55.967699389915964,True,False,req
config_77_det1_b10_s12_h10_w250,12,9.96424838716288,144.494696357211,64.63335729327387,61.7767340914037,True,True,req
config_77_det1_b10_s12_h10_w250,13,8.88536700979521,133.398136789257,68.84211193012602,68.90282559518151,True,True,req
config_77_det1_b10_s12_h10_w250,14,8.00069163608761,123.875447271731,73.06167172327771,73.91923210504828,True,True,req
config_77_det1_b10_s12_h10_w250,15,7.26352017039033,115.570070080883,77.03888547350617,81.6040708237034,True,True,req
config_77_det1_b10_s12_h10_w250,16,6.12354953275908,107.311001938117,84.7169982451377,87.1486305432022,True,True,req
config_77_det1_b10_s12_h10_w250,17,5.33231413765071,101.419455756059,94.83199427877118,92.55881823647779,True,True,req
config_77_det1_b10_s12_h10_w250,18,4.76253492535128,96.2835680439318,102.65133272934702,96.51857255068695,True,True,req
config_77_det1_b10_s12_h10_w250,19,4.30879220439916,91.0479780688807,107.61936925520837,103.60787809224632,True,True,req
config_77_det1_b10_s12_h10_w250,20,3.94463241538417,86.7228654737704,114.08034285099252,109.81557348826055,True,True,req
config_78_det1_b10_s12_h10_w1000,1,1437.86820833333,1946.65627034505,7.746297502678296,10.878545399087141,False,False,req
config_78_det1_b10_s12_h10_w1000,2,270.273583333333,1110.42730712891,16.350160549670452,21.32440796364579,False,False,req
config_78_det1_b10_s12_h10_w1000,3,108.843,838.393432617188,24.433632046832496,28.228671151862603,False,False,req
config_78_det1_b10_s12_h10_w1000,4,61.6362135416667,660.314829508464,35.347459243911715,37.53654719070469,False,False,req
config_78_det1_b10_s12_h10_w1000,5,41.4805494791667,537.798126220703,45.0238811632227,48.168385638300144,False,False,req
config_78_det1_b10_s12_h10_w1000,6,30.7686484375,452.795272827148,56.97877565374672,57.58809664331684,False,False,req
config_78_det1_b10_s12_h10_w1000,7,24.04661328125,390.392094930013,69.63409994392116,66.20017277167787,False,False,req
config_78_det1_b10_s12_h10_w1000,8,19.4677135416667,342.550003051758,81.35435375565342,78.14793903232508,True,False,req
config_78_det1_b10_s12_h10_w1000,9,16.21081640625,304.876281738281,90.38365103822704,87.75155767848227,True,False,req
config_78_det1_b10_s12_h10_w1000,10,12.85248046875,271.698257446289,103.11978363911446,100.94179497226223,True,False,req
config_78_det1_b10_s12_h10_w1000,11,10.4575859375,248.922744750977,113.26786632433166,111.00238410853065,True,True,req
config_78_det1_b10_s12_h10_w1000,12,8.91555078125,228.986923217773,124.87938553082151,118.55416512904321,True,True,req
config_78_det1_b10_s12_h10_w1000,13,7.87199609375,211.807258605957,133.30586519146277,129.3683692342658,True,True,req
config_78_det1_b10_s12_h10_w1000,14,7.05954296875,196.793830871582,144.2698234020006,139.1682385140773,True,True,req
config_78_det1_b10_s12_h10_w1000,15,6.37659375,183.734001159668,156.33014833287203,151.28166794279983,True,True,req
config_78_det1_b10_s12_h10_w1000,16,5.808765625,172.296012878418,166.4565133400713,161.72775048759496,True,True,req
config_78_det1_b10_s12_h10_w1000,17,5.32770703125,162.19344329834,178.26808385749317,174.17020331337454,True,True,req
config_78_det1_b10_s12_h10_w1000,18,4.91498046875,153.208526611328,188.633694851512,183.72250739150664,True,True,req
config_78_det1_b10_s12_h10_w1000,19,4.55701953125,145.16609954834,201.04549996345492,195.24386105016922,True,True,req
config_78_det1_b10_s12_h10_w1000,20,4.24378515625,137.92414855957,211.19508819519874,206.3352954941705,True,True,req
config_79_det1_b10_s12_h15_w250,1,1322.68273568211,1231.55614540992,5.286764133191492,5.664218834049405,False,False,req
config_79_det1_b10_s12_h15_w250,2,252.93209269631,694.862830042474,8.877372922210714,11.240829595719347,False,False,req
config_79_det1_b10_s12_h15_w250,3,104.998977908618,525.24000926827,15.012719607053214,15.57898424159932,False,False,req
config_79_det1_b10_s12_h15_w250,4,59.7200348642112,414.304889211797,18.55733682401653,18.768174524977116,False,False,req
config_79_det1_b10_s12_h15_w250,5,39.8568210825817,338.841406453851,22.431348042415994,21.59416298447337,False,False,req
config_79_det1_b10_s12_h15_w250,6,29.1032232969694,285.270286428345,27.056826772554093,26.8351145889113,False,False,req
config_79_det1_b10_s12_h15_w250,7,22.5780158271681,245.899008295199,32.20327429004696,31.401080793501357,False,False,req
config_79_det1_b10_s12_h15_w250,8,18.2704668808745,215.87945345554,35.51890165813127,37.286832461339486,False,False,req
config_79_det1_b10_s12_h15_w250,9,15.2425257500057,192.266813750414,38.567718042425064,41.34003356312135,False,False,req
config_79_det1_b10_s12_h15_w250,10,13.0104568662737,173.233610024881,41.99023547207136,46.88981099343439,True,False,req
config_79_det1_b10_s12_h15_w250,11,11.3050806069729,157.581691801359,47.54993033643687,51.46123176722454,True,True,req
config_79_det1_b10_s12_h15_w250,12,9.96424838716288,144.494696357211,50.86783733362369,56.2168246613058,True,True,req
config_79_det1_b10_s12_h15_w250,13,8.88536700979521,133.398136789257,55.30016613899094,63.447946184254064,True,True,req
config_79_det1_b10_s12_h15_w250,14,8.00069163608761,123.875447271731,60.27344668259813,71.12005069676984,True,True,req
config_79_det1_b10_s12_h15_w250,15,7.26352017039033,115.570070080883,64.86077686090415,79.40546676884266,True,True,req
config_79_det1_b10_s12_h15_w250,16,6.12354953275908,107.311001938117,75.07194798991165,87.73950989846149,True,True,req
config_79_det1_b10_s12_h15_w250,17,5.33231413765071,101.419455756059,83.9777385349501,91.94628360866166,True,True,req
config_79_det1_b10_s12_h15_w250,18,4.76253492535128,96.2835680439318,91.51925647400965,98.28908375863064,True,True,req
config_79_det1_b10_s12_h15_w250,19,4.30879220439916,91.0479780688807,100.16058807124577,102.37753313919352,True,True,req
config_79_det1_b10_s12_h15_w250,20,3.94463241538417,86.7228654737704,108.43022391535182,106.32307624249151,True,True,req
config_80_det1_b10_s12_h15_w1000,1,1437.86820833333,1946.65627034505,7.746297502678296,10.878545399087141,False,False,req
config_80_det1_b10_s12_h15_w1000,2,270.273583333333,1110.42730712891,16.35199529109521,20.978235745648394,False,False,req
config_80_det1_b10_s12_h15_w1000,3,108.843,838.393432617188,23.739015881034327,25.21253408525212,False,False,req
config_80_det1_b10_s12_h15_w1000,4,61.6362135416667,660.314829508464,32.841945359555055,36.00019270781755,False,False,req
config_80_det1_b10_s12_h15_w1000,5,41.4805494791667,537.798126220703,41.284281209680756,44.27780341209351,False,False,req
config_80_det1_b10_s12_h15_w1000,6,30.7686484375,452.795272827148,46.878202557265354,56.11381180244308,False,False,req
config_80_det1_b10_s12_h15_w1000,7,24.04661328125,390.392094930013,56.59195062020746,66.7436841581284,False,False,req
config_80_det1_b10_s12_h15_w1000,8,19.4677135416667,342.550003051758,66.31499736107963,78.49050499901246,False,False,req
config_80_det1_b10_s12_h15_w1000,9,16.21081640625,304.876281738281,78.28375549882618,91.54478617048598,True,False,req
config_80_det1_b10_s12_h15_w1000,10,12.85248046875,271.698257446289,91.27021663414875,103.36320032078899,True,True,req
config_80_det1_b10_s12_h15_w1000,11,10.4575859375,248.922744750977,106.46222726081459,112.59032552922909,True,True,req
config_80_det1_b10_s12_h15_w1000,12,8.91555078125,228.986923217773,116.67872276993018,121.87456666589628,True,True,req
config_80_det1_b10_s12_h15_w1000,13,7.87199609375,211.807258605957,125.89121571596822,134.18501841363167,True,True,req
config_80_det1_b10_s12_h15_w1000,14,7.05954296875,196.793830871582,136.4726824516744,143.1221263661058,True,True,req
config_80_det1_b10_s12_h15_w1000,15,6.37659375,183.734001159668,145.25928068457452,155.63726970819752,True,True,req
config_80_det1_b10_s12_h15_w1000,16,5.808765625,172.296012878418,157.50595667748217,165.8567110825218,True,True,req
config_80_det1_b10_s12_h15_w1000,17,5.32770703125,162.19344329834,166.47546949759428,177.47841418042927,True,True,req
config_80_det1_b10_s12_h15_w1000,18,4.91498046875,153.208526611328,177.5798060028223,187.05674644045556,True,True,req
config_80_det1_b10_s12_h15_w1000,19,4.55701953125,145.16609954834,188.7498896246918,197.6156447641622,True,True,req
config_80_det1_b10_s12_h15_w1000,20,4.24378515625,137.92414855957,201.82658604191204,208.40698364818132,True,True,req
config_81_det2_b10_s8_h10_w250,1,1322.68273568211,1231.55614540992,6.719086619474405,10.46864431953292,False,False,req
config_81_det2_b10_s8_h10_w250,2,252.93209269631,694.862830042474,12.218128607387738,16.643598619289037,False,False,req
config_81_det2_b10_s8_h10_w250,3,104.998977908618,525.24000926827,17.944160300467917,24.629260770699375,False,False,req
config_81_det2_b10_s8_h10_w250,4,59.7200348642112,414.304889211797,25.201697749247856,34.48591560333001,False,False,req
config_81_det2_b10_s8_h10_w250,5,39.8568210825817,338.841406453851,32.66888236533353,43.35891920931609,False,False,req
config_81_det2_b10_s8_h10_w250,6,29.1032232969694,285.270286428345,44.07083360908891,53.94461369981457,False,False,req
config_81_det2_b10_s8_h10_w250,7,22.5780158271681,245.899008295199,56.8420959764856,59.85304097444748,True,False,req
config_81_det2_b10_s8_h10_w250,8,18.2704668808745,215.87945345554,64.55677249522314,71.69085279866601,True,False,req
config_81_det2_b10_s8_h10_w250,9,15.2425257500057,192.266813750414,73.60401398701023,78.04875639624245,True,False,req
config_81_det2_b10_s8_h10_w250,10,13.0104568662737,173.233610024881,79.28506716273877,87.67664098834992,True,True,req
config_81_det2_b10_s8_h10_w250,11,11.3050806069729,157.581691801359,83.6641911154348,94.07037443968329,True,True,req
config_81_det2_b10_s8_h10_w250,12,9.96424838716288,144.494696357211,92.01473998767807,100.84912431449268,True,True,req
config_81_det2_b10_s8_h10_w250,13,8.88536700979521,133.398136789257,95.49370332644975,109.76886417225363,True,True,req
config_81_det2_b10_s8_h10_w250,14,8.00069163608761,123.875447271731,100.74226707296198,118.09673559558425,True,True,req
config_81_det2_b10_s8_h10_w250,15,7.26352017039033,115.570070080883,104.69215526962847,124.41815158747715,True,True,req
config_81_det2_b10_s8_h10_w250,16,6.12354953275908,107.311001938117,108.10108919946695,134.30124141066025,True,True,req
config_81_det2_b10_s8_h10_w250,17,5.33231413765071,101.419455756059,113.14575524762542,139.29579607998065,True,True,req
config_81_det2_b10_s8_h10_w250,18,4.76253492535128,96.2835680439318,118.51952148157797,147.84389017173186,True,True,req
config_81_det2_b10_s8_h10_w250,19,4.30879220439916,91.0479780688807,130.01596910465355,157.29619529904582,True,True,req
config_81_det2_b10_s8_h10_w250,20,3.94463241538417,86.7228654737704,138.40249817109517,163.0184848073644,True,True,req
config_82_det2_b10_s8_h10_w1000,1,1437.86820833333,1946.65627034505,10.497030003238482,14.501522908531594,False,False,req
config_82_det2_b10_s8_h10_w1000,2,270.273583333333,1110.42730712891,20.068993151404257,30.221852147448246,False,False,req
config_82_det2_b10_s8_h10_w1000,3,108.843,838.393432617188,38.13348102389815,42.2632627112484,False,False,req
config_82_det2_b10_s8_h10_w1000,4,61.6362135416667,660.314829508464,57.52782696226236,57.30093694696449,False,False,req
config_82_det2_b10_s8_h10_w1000,5,41.4805494791667,537.798126220703,70.52219420154196,69.91472931364319,False,False,req
config_82_det2_b10_s8_h10_w1000,6,30.7686484375,452.795272827148,82.96639304561818,82.27606805748557,False,False,req
config_82_det2_b10_s8_h10_w1000,7,24.04661328125,390.392094930013,92.20402580690282,97.05166243066398,True,False,req
config_82_det2_b10_s8_h10_w1000,8,19.4677135416667,342.550003051758,98.56960167820505,107.39598203998757,True,False,req
config_82_det2_b10_s8_h10_w1000,9,16.21081640625,304.876281738281,105.79106879179884,121.17316087594095,True,True,req
config_82_det2_b10_s8_h10_w1000,10,12.85248046875,271.698257446289,113.20923272860742,136.22168502930148,True,True,req
config_82_det2_b10_s8_h10_w1000,11,10.4575859375,248.922744750977,122.40851538552737,149.4527563776891,True,True,req
